"09/07/2023, 10:04:04",45
"09/07/2023, 10:04:30",45
"09/07/2023, 10:04:32",45
"09/07/2023, 10:04:34",45
"09/07/2023, 10:05:30",45
"09/07/2023, 10:05:32",45
"09/07/2023, 10:05:33",45
"09/07/2023, 10:05:34",45
"09/07/2023, 10:05:35",45
"09/07/2023, 10:05:36",45
"09/07/2023, 10:05:37",45
"09/07/2023, 10:05:38",45
"09/07/2023, 10:05:39",45
"09/07/2023, 10:05:40",45
"09/07/2023, 10:05:42",45
"09/07/2023, 10:05:43",45
"09/07/2023, 10:16:16",49
